lon,lat,cnt
121.54814,25.024012,622.3748983
121.539192,25.026369,395.897022
121.554302,25.033146,56.11074595
121.204157,24.837859,10.94750838
121.531386,25.021475,701.4582521
121.554661,25.02659,832.9206134
121.543558,25.031706,60.88050483
121.231915,24.87679,361.3499695
121.491707,25.063825,171.5264856
121.551266,25.042353,508.4231128
121.556611,25.037476,556.3011753
121.283622,24.900397,151.2677
121.486237,25.063269,830.506302
121.558955,25.039202,345.7955581
121.531359,25.021483,60.89401756
121.231178,24.870931,82.159289
121.448346,25.039849,743.042485
121.291105,24.884501,713.0301041
121.551203,25.029136,445.6788589
121.532248,25.022179,101.7134262
121.55344,25.02772,511.2777638
121.548777,25.04052,112.5994246
121.533263,25.014542,553.8092238
121.470552,25.058949,313.9024184
121.547574,25.025043,456.6913972
121.542848,25.026705,945.6093195
121.551104,25.042337,652.0173698
121.530685,25.019076,691.182427
121.459233,25.017669,992.1238838
121.277073,24.895981,856.3415103
121.551212,25.042337,71.67502876
121.268692,24.884813,830.9951633
121.543343,25.025575,731.0273823
121.453053,25.006069,415.5241823
121.552389,25.04115,147.9666675
121.460671,25.001657,780.9693058
121.554562,25.032982,558.8416226
121.292757,24.921477,320.8645624
121.463833,25.017808,214.8010893
121.456323,25.017096,105.0858725
121.551589,25.040986,516.4072977
121.550817,25.042067,789.6014978
121.449334,25.143666,870.660143
121.489722,25.06169,160.7823069
121.456305,25.00688,996.4341063
121.540082,25.012749,695.7657459
121.456799,25.021426,923.6563216
121.474046,25.028489,167.467559
121.553511,25.02916,404.6616683
121.543477,25.024135,532.2033217
121.246234,24.873316,86.90448837
121.538608,25.034251,955.6990186
121.549388,25.026435,261.9560551
121.55034,25.044489,999.3240051
121.5363,25.013641,289.419861
121.551032,25.033171,232.877326
121.554562,25.022375,511.9527255
121.532455,25.017087,479.6583877
121.531826,25.022465,263.2951696
121.551221,25.041387,650.4380079
121.549981,25.038916,48.22772823
121.555092,25.024159,861.4657276
121.549262,25.040021,373.040538
121.460536,25.001583,827.2888322
121.213346,24.865014,215.6071255
121.547807,25.037173,795.9311741
121.551939,25.040946,151.9966191
121.474514,25.014902,421.2569181
121.534575,25.026083,247.9748524
121.555057,25.030183,604.6591106
121.460599,25.00146,811.4179352
121.55246,25.041248,938.0780989
121.551113,25.033318,947.0512188
121.206798,24.83362,819.1539997
121.538492,25.021024,884.8124013
121.17489,24.870734,873.4063332
121.213436,24.864407,303.5957349
121.529886,25.019191,653.3941677
121.213122,24.873053,303.0006862
121.284412,24.873062,195.7345859
121.538914,25.025428,87.54733446
121.226525,24.872553,236.9021043
121.554059,25.041224,672.7183265
121.554598,25.022604,861.7183932
121.555218,25.039652,871.2972615
121.556593,25.040381,27.66569223
121.46721,24.95754,863.8677269
121.238957,24.882772,255.4680409
121.449522,25.005488,717.1378775
121.548193,25.022948,543.5455457
121.532769,25.017382,653.7438384
121.543459,25.038392,153.6184937
121.455424,25.007387,878.3221517
121.280091,24.915529,312.0660442
121.283514,24.902413,625.7924283
121.29079,24.882215,922.0531629
121.551598,25.041404,282.495541
121.54831,25.040962,927.9822448
121.550394,25.032933,924.13005
121.328627,25.022522,93.60181924
121.460805,25.001354,319.735447
121.544052,25.038204,257.263751
121.551984,25.020271,193.6744486
121.472439,25.001534,84.49282382
121.457607,25.024577,637.7062354
121.17568,24.818913,8.252547534
121.549289,25.026418,176.2063827
121.489057,25.062082,401.9808942
121.554616,25.033007,231.5006514
121.293036,24.883248,16.25904295
121.328106,24.955272,664.5281461
121.548481,25.040782,846.4014854
121.444645,25.001354,238.9974779
121.552371,25.023938,614.3314541
121.464264,25.034807,48.9433321
121.459835,25.028735,425.4666565
121.219868,24.862899,677.1140482
121.289389,24.840285,283.9988037
121.468441,25.027965,309.3857532
121.543738,25.032377,990.220604
121.553772,25.041224,460.9517699
121.456529,25.01694,823.1324562
121.545382,25.027507,432.0468549
121.555631,25.039382,866.7027651
121.434889,24.995599,631.8167465
121.28355,24.902519,582.0606672
121.543549,25.025608,292.2071507
121.555182,25.039792,752.7581168
121.551625,25.041698,550.8815346
121.285005,24.907673,315.6763317
121.290305,24.884174,900.1870126
121.532922,25.016973,759.5550725
121.225204,24.811804,120.3343854
121.53736,25.019117,108.5845096
121.534647,25.034022,256.760303
121.553377,25.033269,721.3736773
121.550224,25.032941,369.9080921
121.533003,25.017218,66.60883255
121.554338,25.035798,673.1393359
121.470552,25.054203,305.3304725
121.4726,25.013772,921.3949336
121.551086,25.040618,366.6088146
121.55096,25.042247,407.3815034
121.542857,25.026713,455.9071343
121.551077,25.033326,249.344303
121.462009,25.033956,771.2873811
121.430137,24.990097,132.675413
121.548247,25.040847,21.85558457
121.5431,25.038523,186.1263933
121.451373,25.049129,906.3627281
121.277073,24.895957,762.9169126
121.551068,25.042312,139.7276424
121.555353,25.038417,531.1900622
121.543917,25.025592,927.1205329
121.547798,25.037598,972.556169
121.553826,25.027613,442.068304
121.276255,24.893097,386.1452215
121.46677,25.019985,910.444681
121.557805,25.038138,880.8583514
121.462773,25.029299,96.38368483
121.542381,25.034349,736.4430744
121.480748,25.019256,782.868742
121.463833,25.015876,982.1463926
121.278223,24.907501,464.0636221
121.551149,25.017546,170.6257187
121.529895,25.018954,468.4442867
121.264065,24.884624,822.0514861
121.536488,25.0136,586.3061689
121.553547,25.01401,279.9291103
121.497349,25.062033,249.077173
121.536192,25.013641,219.12967
121.53647,25.013461,277.5382666
121.551742,25.040946,469.2528622
121.536713,25.011996,416.7029868
121.206591,24.833661,316.1655353
121.554598,25.032982,708.2313739
121.552416,25.041878,345.4001704
121.216868,24.822602,705.8214246
121.271431,24.888254,162.6410232
121.553152,25.027761,472.7058085
121.551607,25.042157,154.6164151
121.543459,25.037999,358.493837
121.538581,25.025363,814.4915552
121.1399,24.794691,751.4443338
121.534656,25.026034,137.9504652
121.462889,24.992938,586.0795569
121.532895,25.016948,249.8383176
121.548759,25.041936,441.2748008
121.551634,25.041306,270.7796991
121.241985,24.8187,846.3662303
121.553889,25.042983,331.2547507
121.290988,24.879667,747.9807288
121.228465,24.846056,456.7513901
121.457787,25.0265,36.46589018
121.219024,24.858334,325.0457865
121.462548,25.027949,600.7686881
121.537872,25.010269,483.8648419
121.548822,25.040446,190.0963275
121.55432,25.022146,933.6774695
121.537288,25.019199,91.1582189
121.556826,25.037778,0.241613052
121.551661,25.041453,565.8773321
121.473867,25.02429,799.7158831
121.552586,25.041477,722.0393063
121.55193,25.024012,914.4939009
121.4741,25.031116,132.877594
121.500241,25.066795,289.1658939
121.453233,24.996892,859.467526
121.473939,25.024421,532.567374
121.474738,25.025895,637.1539145
121.54381,25.038024,283.5452296
121.539291,25.034644,63.87354567
121.226543,24.864243,658.3179451
121.551113,25.042877,712.9954375
121.550915,25.042165,337.3313888
121.551203,25.042369,706.8097877
121.224962,24.871726,477.1658473
121.534593,25.034038,570.2443413
121.468639,24.989229,512.2559242
121.448355,25.059865,538.2035385
121.549828,25.039472,893.9675939
121.544412,25.026377,152.2824593
121.536533,25.013625,524.4249918
121.478754,25.021712,95.69286565
121.242101,24.818798,513.4699941
121.551122,25.033334,673.6176326
121.478008,25.021982,231.4858618
121.44416,25.055667,883.2684317
121.493558,25.068285,504.8223325
121.551113,25.042369,441.8983458
121.554949,25.038482,725.8457507
121.307364,24.928038,7.967430663
121.284412,24.873053,604.8218615
121.550996,25.044612,284.2641948
121.553188,25.035037,684.5634765
121.543127,25.038392,972.7036421
121.535285,25.017988,179.8991647
121.53462,25.012954,828.0408131
121.551454,25.042304,502.6485933
121.559063,25.016662,220.5741474
121.456395,25.008361,423.8678939
121.551778,25.031485,741.9207029
121.550394,25.034267,349.7953736
121.533084,25.018332,742.4706213
121.290566,24.88419,456.6516852
121.553817,25.042942,286.4738669
121.474154,25.008918,850.2166919
121.460751,25.026066,969.8006787
121.46085,25.001444,159.2574312
121.457509,25.026517,664.1022404
121.489911,25.068195,960.0772353
121.283828,24.909942,634.3578746
121.554742,25.039661,709.0236591
121.473597,25.032401,550.9307804
121.471801,25.022039,957.7138532
121.533156,25.028767,520.1232322
121.547663,25.037525,377.7653264
121.472834,25.029807,907.2867727
121.288149,24.838326,846.6466823
121.550727,25.034914,959.8651093
121.548175,25.037124,277.6695729
121.556341,25.020934,306.3067265
121.532967,25.018061,362.9373218
121.544124,25.038335,29.09035582
121.55185,25.040929,595.0118612
121.471522,25.023161,50.21598664
121.554913,25.031665,714.7964616
121.551679,25.042034,866.9566597
121.424648,25.000904,947.7006143
121.457509,25.026328,80.3487281
121.540998,25.038294,704.7102219
121.555793,25.038932,495.1624139
121.546037,25.023947,171.6349681
121.288688,24.91131,539.6343577
121.543891,25.025624,348.9519701
121.461533,25.04678,484.3533441
121.547978,25.037606,1.849312263
121.552164,25.0247,107.6192447
121.543154,25.025772,56.56836349
121.552263,25.041518,802.3775262
121.26173,24.875323,332.514491
121.554706,25.038556,899.3064345
121.293683,24.903593,204.5607861
121.456071,25.011243,743.0133884
121.205405,24.869988,391.3869495
121.469285,25.046584,642.6307294
121.554778,25.03903,384.685856
121.542327,25.029226,7.349133923
121.486524,24.994674,270.8338324
121.554598,25.022416,248.2945191
121.529859,25.018954,611.4460209
121.357077,25.020443,827.8641358
121.467183,25.008214,819.9249869
121.543594,25.038057,394.1094209
121.283235,24.900258,387.5382471
121.461937,25.003646,564.9444365
121.537953,25.010269,732.4979124
121.552559,25.012888,521.4980762
121.532626,25.022269,942.5763652
121.552353,25.041166,574.869416
121.282984,24.910262,652.0340126
121.467893,24.997064,685.5949947
121.46041,25.0076,876.3710914
121.551158,25.033506,310.3915406
121.536911,25.01193,820.2278654
121.221,24.880961,841.7145471
121.548535,25.031075,249.2368532
121.458245,25.007453,442.3713677
121.549047,25.029062,495.3847838
121.552416,25.041256,280.010758
121.098407,24.996475,720.7436597
121.543271,25.035438,539.3554509
121.53294,25.02001,394.7464207
121.556745,25.037606,721.1023642
121.551607,25.041363,66.62761743
121.54345,25.023873,49.84634103
121.554077,25.041756,935.0942412
121.497394,25.072024,646.4255515
121.54831,25.02267,511.8340354
121.548876,25.040348,663.2900291
121.234187,24.837277,677.1295455
121.544115,25.038278,527.5930981
121.55352,25.027679,593.1240901
121.552999,25.043818,938.6532084
121.552514,25.041657,505.0659921
121.534665,25.026034,110.3563597
121.539049,25.026525,310.2557755
121.239398,24.812444,863.7509949
121.551652,25.041216,577.8883011
121.467803,25.029651,65.84637579
121.543486,25.024069,219.9848976
121.460383,25.007592,632.6685153
121.487773,25.060233,900.532022
121.556961,25.029046,386.4117045
121.457607,25.024585,207.903348
121.17524,24.813551,349.0317471
121.554365,25.028514,953.1416815
121.426265,25.030331,308.6650928
121.47004,25.017562,155.3682195
121.54354,25.013207,131.1604333
121.465521,25.005717,318.5797485
121.555658,25.037672,239.9781421
121.544034,25.036174,36.3511003
121.552559,25.041592,429.4015713
121.551832,25.040929,863.7270637
121.555649,25.039472,975.4144155
121.290853,24.884288,504.0129025
121.548175,25.022948,96.44020205
121.545903,25.027507,83.46385116
121.203465,24.861555,774.214633
121.538707,25.026754,302.789888
121.202306,24.78704,120.7170742
121.207957,24.833915,746.7997811
121.369815,25.033465,454.5468557
121.554715,25.026508,230.0659607
121.540881,25.038294,443.2662485
121.550825,25.042075,595.3636179
121.225474,24.809369,117.0982438
121.468585,25.058098,239.9299141
121.207328,24.83435,631.9427039
121.459503,25.004661,763.3930043
121.546765,25.035585,172.9526793
121.487647,25.023054,716.7848772
121.551616,25.041805,590.9319679
121.534602,25.034554,446.7829303
121.459278,25.018888,885.0830106
121.551266,25.042361,596.218286
121.554266,25.026721,129.9495496
121.428493,24.985389,363.7489023
121.552128,25.024667,685.724658
121.552371,25.024511,72.8450211
121.536758,25.011767,200.4996368
121.240485,24.883215,96.78425976
121.491357,25.084157,947.2712183
121.534027,25.026287,285.4824557
121.225707,24.873398,136.0564969
121.443531,25.004612,773.2650063
121.543953,25.025567,470.5532584
121.529877,25.019191,257.5335649
121.554194,25.039898,353.3536219
121.554482,25.022252,933.7275189
121.210616,24.834202,348.3795957
121.468145,24.998349,96.79442015
121.45661,25.006511,383.3008465
121.554985,25.031665,342.088278
121.548247,25.040864,310.4828906
121.551697,25.041134,699.3942059
121.552451,25.023987,333.0496468
121.551706,25.040962,894.4610445
121.551185,25.033637,613.3985683
121.473301,25.020844,162.779803
121.49831,25.069455,219.3187985
121.536821,25.011595,72.90637331
121.553233,25.043352,44.49617285
121.548795,25.040454,329.9129007
121.459673,25.04277,561.8946581
121.430586,24.949318,713.9984691
121.457194,25.003605,455.7284522
121.235175,24.876815,925.7502457
121.529859,25.018978,488.4375754
121.175276,24.86921,738.1784256
121.423561,25.031157,854.5666911
121.467893,25.006511,79.67779643
121.554006,25.022244,658.6709461
121.549658,25.025297,59.06882684
121.551302,25.042345,520.4350895
121.453439,25.025477,891.4331006
121.227863,24.846498,573.6551529
121.552299,25.041044,181.409561
121.55458,25.022391,809.6705595
121.539085,25.033891,942.8521534
121.560033,25.016334,672.7272899
121.202558,24.861735,628.3550962
121.460527,25.001452,494.3428619
121.540522,25.037476,160.0452463
121.463833,25.019649,909.9027834
121.497322,25.061992,686.6810949
121.551499,25.031526,104.6366158
121.451202,25.006454,749.0815477
121.283496,24.902487,44.08975661
121.555084,25.039759,736.8944296
121.529994,25.019289,512.8387107
121.486883,25.058196,100.4069268
121.552469,25.033236,959.258917
121.552541,25.041363,981.5842957
121.464039,25.032729,974.2281667
121.530613,25.018774,257.6450459
121.549757,25.039358,58.29819466
121.24618,24.811181,565.770206
121.532518,25.022236,206.8717987
121.551176,25.033711,422.0934804
121.551643,25.040937,881.3614105
121.554868,25.040283,427.1096552
121.458353,24.993814,474.3931158
121.550754,25.044579,792.0915447
121.469258,25.023046,858.3908647
121.280451,24.903994,858.7727696
121.485985,25.056576,506.5895022
121.559018,25.016776,186.5901326
121.550996,25.042263,657.7908803
121.465099,24.996024,895.8076826
121.364371,24.971764,875.4760541
121.470103,25.005259,613.7820225
121.325151,24.954567,349.4767697
121.546181,25.026296,369.5882173
121.470552,25.060209,572.9243197
121.308361,24.845351,656.358834
121.225159,24.868521,430.3825485
121.545085,25.033392,418.0452863
121.556431,25.036502,432.5674837
121.470552,25.072776,152.2585055
121.554419,25.035642,667.2105152
121.470211,25.031215,387.795635
121.530667,25.019199,129.6283191
121.448337,25.039849,468.7109673
121.55538,25.039783,625.9788526
121.460509,25.0113,982.3283509
121.449415,25.071876,812.3109107
121.547583,25.02578,269.2682085
121.553287,25.033162,380.8407412
121.532275,25.022179,582.7363658
121.464093,24.994444,456.7287769
121.548849,25.040373,675.6578053
121.550718,25.034873,687.9618207
121.463833,25.016965,757.7009997
121.55167,25.040978,96.42354284
121.214667,24.859637,151.8924335
121.467875,25.00647,422.3748091
121.454131,25.013076,648.0179825
121.549828,25.039513,285.4209414
121.457509,25.02632,573.6558536
121.545903,25.027491,176.3339769
121.470552,25.051739,474.9180322
121.555739,25.037533,134.8440536
121.465602,25.02199,102.2224188
121.197258,24.872234,987.3559607
121.532976,25.019739,427.7955946
121.283873,24.902511,546.2112434
121.549173,25.040021,473.9405808
121.532733,25.019977,245.8474377
121.544501,25.03588,142.2935746
121.534332,25.036305,306.8228299
121.56616,25.014591,399.703877
121.553323,25.027695,246.2338773
121.532159,25.019952,95.78348807
121.17577,24.81997,930.7311371
121.553224,25.022441,61.0437435
121.537503,25.036461,20.03295
121.229866,24.875438,160.015584
121.534252,25.025911,50.39775816
121.206771,24.833612,124.2056275
121.277306,24.905395,250.7450729
121.463869,25.025698,103.5767208
121.182822,24.818175,98.65961194
121.206537,24.833645,840.6888862
121.466141,25.027147,875.2666214
121.428601,25.021581,38.39550033
121.478754,25.022997,263.6552264
121.461299,25.001125,226.9165733
121.292892,24.916406,313.7981929
121.553089,25.027785,104.0661676
121.468028,25.031583,512.3497593
121.452649,25.049088,726.2900753
121.55202,25.038711,608.4764979
121.534494,25.034063,207.2863524
121.554598,25.022596,609.887292
121.283774,24.900365,269.4550193
121.206663,24.83362,539.0213852
121.241446,24.877175,819.3241788
121.551661,25.041952,257.829017
121.277504,24.891319,234.8300512
121.536875,25.012757,577.4629113
121.484683,25.060282,524.6541669
121.201336,24.860358,832.8866302
121.475699,25.036821,173.6483442
121.467965,25.007895,871.1950958
121.456996,24.998742,902.3326824
121.470552,25.053114,654.1755995
121.547681,25.040225,333.1661673
121.496936,25.071042,387.3806901
121.555721,25.038654,659.105256
121.546424,25.03759,268.5056701
121.463132,25.017251,548.6020096
121.553691,25.025567,23.29754429
121.547933,25.040872,651.2691766
121.277315,24.896506,615.9290336
121.533174,25.016825,888.4958476
121.556889,25.041584,829.0594143
121.553862,25.019862,962.6109166
121.28337,24.900356,640.198894
121.488842,25.071418,625.1166157
121.471217,25.012708,624.5379099
121.554589,25.025461,8.758168098
121.5567,25.037533,155.0808068
121.536812,25.011636,259.7184788
121.553098,25.033883,378.6377034
121.466581,25.044203,405.7308472
121.283163,24.900274,611.765592
121.55105,25.040643,372.3833973
121.534099,25.026836,188.000253
121.543387,25.0256,537.7067444
121.543307,25.02429,842.3528003
121.538896,25.02542,360.3696665
121.554329,25.028636,759.5943135
121.542893,25.023955,90.00122893
121.549496,25.041109,0.921252465
121.469241,25.008713,172.4786006
121.549137,25.032901,657.903147
121.551158,25.041166,475.5745365
121.554985,25.039759,401.7863386
121.553116,25.033883,949.4100527
121.557374,25.029013,770.5637693
121.276992,24.901921,167.1140864
121.218566,24.861834,77.07488791
121.551679,25.041273,420.0545975
121.556736,25.041437,145.4923951
121.534296,25.026075,739.8983947
121.552433,25.02461,805.3244277
121.557132,25.028988,141.9544708
121.230001,24.824275,704.5248457
121.532886,25.020067,766.3128402
121.463833,25.01572,944.4920575
121.462,24.999717,181.1786342
121.551939,25.040937,228.8853882
121.429715,24.985471,831.2872186
121.233505,24.840851,499.3013942
121.29318,24.920395,715.2321006
121.554482,25.022269,896.3774417
121.470552,25.049759,13.99237548
121.554185,25.037001,252.7827662
121.229875,24.875512,648.5599187
121.282562,24.861317,980.7884482
121.544627,25.034022,194.1835101
121.552568,25.041567,3.557186371
121.552496,25.02456,727.7016623
121.551167,25.041437,308.6082657
121.490953,25.057991,849.5753567
121.554176,25.033302,27.71455704
121.174916,24.871177,466.3456356
121.201066,24.825201,867.3941616
121.538078,25.02474,69.59907206
121.30095,24.896874,129.3615381
121.541654,25.014411,763.3955304
121.556844,25.041543,576.6055513
121.55397,25.043073,275.987798
121.549559,25.02533,499.2287217
121.545876,25.027515,577.2959037
121.549146,25.028276,508.4733836
121.463833,25.020353,492.9273475
121.298264,24.925024,149.851295
121.463833,25.015663,682.7446283
121.466411,25.002623,864.3913088
121.378771,24.902454,682.0136411
121.551391,25.042337,421.6961355
121.555748,25.037533,211.7366171
121.497304,25.062009,658.3657634
121.464291,25.02542,271.502208
121.480038,25.018774,521.1616851
121.550951,25.040733,482.2629148
121.55582,25.038859,825.5329917
121.534737,25.02614,674.0928034
121.549801,25.039603,282.8055371
121.493315,25.08396,768.406971
121.552362,25.041952,945.0921315
121.285104,24.904158,962.066819
121.227675,24.823693,870.2420931
121.471073,25.030895,626.730322
121.457643,25.004342,582.8639825
121.213077,24.865276,308.7326977
121.538608,25.029799,860.7882044
121.537117,25.012954,149.1412659
121.54637,25.039374,384.797005
121.484539,25.069937,585.8265105
121.543935,25.025608,526.8021208
121.460931,25.031493,675.3792877
121.55503,25.039644,980.3494916
121.532006,25.020059,779.1350119
121.534512,25.034537,973.7909101
121.553332,25.043654,194.8652401
121.475726,25.054522,981.8684951
121.55158,25.041854,98.19538982
121.553898,25.035929,209.3501203
121.554509,25.035634,352.1127416
121.262529,24.802063,753.1794593
121.457607,25.024626,886.6419204
121.549945,25.044342,613.6952392
121.552577,25.041592,18.33641631
121.539516,25.034145,957.1115929
121.555838,25.038932,256.5184162
121.543891,25.025166,554.4232192
121.555209,25.038392,535.7494064
121.463833,25.017055,829.0109625
121.455397,25.055332,3.091543733
121.326372,24.883453,378.876268
121.232058,24.870029,921.5067211
121.548158,25.037107,493.3743512
121.503224,25.069258,923.8931958
121.542884,25.024004,463.5110339
121.436111,25.011677,741.8043329
121.428619,24.98945,517.5955339
121.551499,25.042279,950.6306669
121.27736,24.900553,599.6838289
121.548256,25.030928,798.5412074
121.556691,25.040307,323.1398699
121.478745,25.014083,865.5978382
121.551661,25.041265,486.1906568
121.465324,24.996557,746.8191483
121.550888,25.034325,910.3495751
121.5037,25.061158,158.8169458
121.48117,25.024798,896.3913775
121.55105,25.033228,332.2540012
121.541348,25.027212,249.7795293
121.549101,25.041044,751.1225137
121.547115,25.024847,650.7033563
121.552721,25.025117,104.3133654
121.543935,25.038065,691.1812839
121.551409,25.01748,924.0679248
121.22604,24.872553,709.7694869
121.548598,25.04169,791.3895995
121.325627,24.874946,332.552999
121.234286,24.874299,411.7629546
121.529904,25.01924,967.3345664
121.271836,24.886853,498.8460196
121.557051,25.037025,834.1180795
121.532913,25.017022,280.1987654
121.281618,24.889377,454.882584
121.554554,25.035421,978.5482879
121.535437,25.017718,250.1901388
121.466285,24.998841,466.1334452
121.226111,24.870988,919.1018999
121.553395,25.043,382.5547828
121.539246,25.01216,915.4239117
121.551643,25.041216,125.1958045
121.557518,25.029471,564.7100774
121.421684,25.025862,976.6392863
121.550879,25.034341,617.5835343
121.479005,25.073791,493.7971704
121.552245,25.042042,654.2811235
121.553269,25.020517,730.7753429
121.268835,24.822602,79.73700119
121.220192,24.863391,134.3341327
121.553134,25.020067,429.3853479
121.467399,24.994518,517.0172498
121.226309,24.825832,473.0556192
121.283199,24.900324,488.0697786
121.541555,25.021933,290.7397483
121.551508,25.042288,752.9483381
121.548705,25.032778,874.6582669
121.272249,24.887845,70.73592211
121.552299,25.041109,71.42486438
121.530551,25.018733,79.16919678
121.249333,24.88156,852.9450199
121.284089,24.873471,339.7354189
121.55291,25.033932,573.9161725
121.553817,25.043237,199.5517232
121.557006,25.028997,564.7948979
121.531889,25.022383,147.7993065
121.19944,24.68369,100.3733667
121.554589,25.022473,846.6524831
121.540549,25.037696,225.735501
121.542884,25.023963,82.41331344
121.545175,25.03313,854.3753941
121.550538,25.029496,103.8141337
121.545157,25.02727,815.9073049
121.450394,25.052149,771.1925454
121.552065,25.04142,268.8956174
121.550852,25.034341,465.7457968
121.464219,25.030372,249.5714034
121.490917,25.07843,91.3445771
121.553404,25.023194,33.9155144
121.270066,24.881879,872.5906947
121.53842,25.026762,879.274382
121.551356,25.042337,392.0195179
121.554598,25.022506,116.3869606
121.55388,25.043016,533.2756858
121.462925,25.023365,957.5804972
121.550825,25.041993,616.3167744
121.551652,25.033351,314.7386127
121.285822,24.879691,581.2090014
121.551185,25.041166,285.6196856
121.556557,25.040446,243.1640738
121.532949,25.017136,247.4610585
121.551643,25.04214,493.9483111
121.422627,25.022023,816.9868598
121.544007,25.038122,737.5137778
121.217065,24.861399,862.568626
121.283837,24.870193,681.0991928
121.535078,25.016146,169.2512131
121.463833,25.016768,385.433449
121.55529,25.033261,845.0946818
121.551391,25.041527,73.91431881
121.463833,25.014419,45.18795808
121.551625,25.041052,535.6184304
121.464605,25.027024,675.568994
121.298803,24.873365,383.0167091
121.553727,25.01446,779.6518547
121.543262,25.038138,780.2743544
121.555048,25.039628,884.1298098
121.533003,25.017063,220.7649567
121.452936,25.06367,574.5178235
121.5567,25.041256,632.0863019
121.473777,25.032786,563.9292328
121.552802,25.025125,81.24472553
121.299351,24.917299,439.2538861
121.552398,25.041895,401.6561416
121.551562,25.042239,962.30852
121.540513,25.013183,30.13094314
121.447959,25.038842,960.0272879
121.269644,24.803334,788.2360496
121.474873,25.035094,382.7270241
121.552586,25.024438,524.5644034
121.553332,25.033195,104.1218985
121.545436,25.027368,835.1475615
121.554149,25.033424,967.0660738
121.494043,25.057222,939.4667687
121.460877,25.010858,399.0365772
121.462099,25.012348,305.5546342
121.556898,25.029111,372.2461076
121.474352,25.033989,316.0137738
121.54557,25.026648,878.0462036
121.422232,24.911286,78.82816276
121.212161,24.843875,344.7215127
121.538644,25.034308,586.1461519
121.554194,25.041265,409.5561942
121.544115,25.033228,686.9641691
121.551068,25.040839,279.3335632
121.32074,24.95596,15.98711129
121.550619,25.034243,234.7265257
121.188059,24.819306,791.9642163
121.55317,25.035135,374.2278834
121.194042,24.84499,528.3329743
121.534557,25.026058,59.41943052
121.55176,25.031501,121.5998685
121.537494,25.010621,346.1442745
121.556683,25.041265,595.9115807
121.175006,24.871693,688.8356613
121.553359,25.023144,563.2056334
121.549837,25.034055,218.2935187
121.497295,25.061984,431.4442491
121.554652,25.022768,382.6984748
121.454185,25.013674,624.9591945
121.546505,25.024552,602.9831305
121.552407,25.033408,462.7946409
121.541133,25.038245,901.6411382
121.551104,25.033285,764.9803092
121.54381,25.036215,150.0802357
121.478736,25.023816,967.5664911
121.550466,25.034284,746.0262016
121.539183,25.033907,6.218361264
121.467848,24.996827,587.5684237
121.258702,24.907099,251.4034054
121.463833,25.016842,659.0304667
121.470552,25.058711,6.59369848
121.201902,24.851728,465.0477467
121.258559,24.907173,777.82974
121.446558,25.006258,636.535565
121.551239,25.042345,191.4228536
121.534692,25.026066,269.8419687
121.551607,25.041404,607.8880971
121.487916,25.078102,718.4072748
121.551598,25.042189,421.5730271
121.17489,24.87071,210.6989668
121.548544,25.031002,14.197719
121.551562,25.041887,788.8182386
121.467677,25.025052,294.2265145
121.544528,25.034038,122.5810318
121.482778,25.03926,758.0749095
121.174934,24.8713,337.0941627
121.283253,24.900356,463.3597268
121.474424,25.034145,651.3267473
121.557644,25.037034,575.1656327
121.543495,25.023971,367.9598434
121.532689,25.017382,99.77822392
121.469923,25.003564,543.0920751
121.461066,25.031501,483.785168
121.231654,24.872939,390.9434677
121.280954,24.923246,608.7718337
121.556844,25.036944,184.6175448
121.552263,25.024691,842.9064031
121.469196,25.010522,672.4498599
121.555155,25.033351,644.175466
121.5522,25.023374,398.5277163
121.554554,25.022383,321.1181692
121.175869,24.873266,115.4532099
121.467929,25.057582,730.3911314
121.552514,25.041297,758.7599408
121.554571,25.022465,350.6612354
121.552532,25.041617,76.10253674
121.553341,25.033212,845.3850888
121.469088,25.004047,830.0050846
121.491267,25.052509,929.1425668
121.175249,24.872414,951.6465301
121.529877,25.018905,435.9150851
121.329247,24.976882,364.0739528
121.465342,24.996606,870.3435052
121.182507,24.840965,88.06279028
121.53294,25.017128,786.7790887
121.5484,25.030912,701.6206126
121.229265,24.84813,29.18876307
121.543747,25.037999,116.5167604
121.181133,24.869603,94.74625045
121.174908,24.871062,53.28486685
121.533219,25.017308,540.0433722
121.557275,25.02898,147.7791208
121.463833,25.017308,665.4180682
121.463833,25.017775,41.42711205
121.538411,25.026762,179.0267929
121.534288,25.025772,228.4924083
121.547807,25.037606,227.7118474
121.555066,25.023889,999.1930058
121.554365,25.033032,109.9421478
121.554976,25.038417,473.285858
121.167425,24.83153,592.8686093
121.440593,25.044964,956.2640312
121.560114,25.016367,104.6381768
121.466411,25.035012,445.7346936
121.456143,24.996008,764.6070726
121.547861,25.037148,330.6857913
121.552164,25.023914,700.3135269
121.467704,25.013641,682.5336691
121.471468,25.022203,506.1506431
121.557186,25.029651,358.3933258
121.5514,25.04232,843.3911853
121.456799,24.99514,943.6913645
121.290718,24.884215,470.4329996
121.177297,24.824176,95.99806828
121.555245,25.039849,732.7195352
121.551203,25.040577,210.1154986
121.448391,24.99392,514.2153888
121.482985,25.021475,473.0701572
121.530703,25.018954,11.09502169
121.55441,25.035757,370.2445471
121.532239,25.019944,337.5592779
121.546648,25.024675,135.0629528
121.535518,25.019027,449.5306847
121.225635,24.87257,233.8353576
121.464084,25.027679,665.8783671
121.543621,25.037975,184.4662031
121.549963,25.040708,357.940536
